,CustomerID,Recency,Frequency,Monetary,R_score,M_score,F_score,RFM,RFM_score,Loyality
1286,14089.0,56,1,158.75,2,1,1,211,1.25,Bronze
1287,14090.0,324,1,76.32000000000001,1,1,1,111,1.0,Bronze
1288,14092.0,7,14,4076.9100000000003,4,4,4,444,4.0,Platinum
1289,14093.0,12,1,433.86,4,2,1,412,2.2,Gold
1290,14096.0,4,17,65164.78999999999,4,4,4,444,4.0,Platinum
1291,14098.0,36,1,147.35,3,1,1,311,1.5,Silver
1292,14099.0,16,11,3104.17,4,4,3,434,3.7,Platinum
1293,14100.0,137,1,191.95000000000002,2,1,1,211,1.25,Bronze
1294,14101.0,73,6,5976.790000000001,2,4,3,234,3.2,Platinum
1295,14102.0,5,5,1105.88,4,2,2,422,2.5,Gold
1296,14104.0,154,2,216.20999999999998,1,1,1,111,1.0,Bronze
1297,14105.0,239,1,1266.23,1,3,1,113,1.9000000000000001,Silver
1298,14107.0,51,7,2703.23,2,4,3,234,3.2,Platinum
1299,14108.0,30,2,597.91,3,2,1,312,1.9500000000000002,Silver
1300,14109.0,72,1,144.2,2,1,1,211,1.25,Bronze
1301,14110.0,3,12,5683.15,4,4,3,434,3.7,Platinum
1302,14111.0,14,4,692.85,4,2,2,422,2.5,Gold
1303,14112.0,22,7,2915.15,3,4,3,334,3.45,Platinum
1304,14113.0,3,4,1840.42,4,3,2,423,2.95,Gold
1305,14114.0,273,2,386.53,1,1,1,111,1.0,Bronze
1306,14116.0,19,5,1382.74,3,3,2,323,2.7,Gold
1307,14117.0,143,1,90.0,1,1,1,111,1.0,Bronze
1308,14121.0,3,4,2780.15,4,4,2,424,3.4000000000000004,Platinum
1309,14124.0,84,1,419.58000000000004,2,2,1,212,1.7000000000000002,Silver
1310,14125.0,10,3,2720.63,4,4,2,424,3.4000000000000004,Platinum
1311,14126.0,7,3,706.1300000000001,4,2,2,422,2.5,Gold
1312,14127.0,122,3,709.71,2,2,2,222,2.0,Silver
1313,14128.0,60,2,637.5,2,2,1,212,1.7000000000000002,Silver
1314,14129.0,1,5,1123.86,4,3,2,423,2.95,Gold
1315,14130.0,319,1,480.91,1,2,1,112,1.4500000000000002,Silver
1316,14132.0,2,11,3586.03,4,4,3,434,3.7,Platinum
1317,14133.0,129,3,605.64,2,2,2,222,2.0,Silver
1318,14135.0,1,15,4690.3099999999995,4,4,4,444,4.0,Platinum
1319,14138.0,1,2,965.8800000000001,4,2,1,412,2.2,Gold
1320,14139.0,46,1,415.82,3,2,1,312,1.9500000000000002,Silver
1321,14140.0,3,2,935.05,4,2,1,412,2.2,Gold
1322,14141.0,2,4,915.1300000000001,4,2,2,422,2.5,Gold
1323,14142.0,373,1,311.81,1,1,1,111,1.0,Bronze
1324,14143.0,133,1,115.8,2,1,1,211,1.25,Bronze
1325,14145.0,46,4,3742.2,3,4,2,324,3.1500000000000004,Platinum
1326,14146.0,8,5,4191.0,4,4,2,424,3.4000000000000004,Platinum
1327,14147.0,78,2,483.40000000000003,2,2,1,212,1.7000000000000002,Silver
1328,14148.0,233,1,157.2,1,1,1,111,1.0,Bronze
1329,14149.0,220,1,446.62,1,2,1,112,1.4500000000000002,Silver
1330,14150.0,35,2,658.6400000000001,3,2,1,312,1.9500000000000002,Silver
1331,14152.0,75,2,621.29,2,2,1,212,1.7000000000000002,Silver
1332,14154.0,239,2,1345.62,1,3,1,113,1.9000000000000001,Silver
1333,14155.0,266,1,118.75,1,1,1,111,1.0,Bronze
1334,14156.0,9,55,117210.08000000002,4,4,4,444,4.0,Platinum
1335,14157.0,19,2,424.89,3,2,1,312,1.9500000000000002,Silver
1336,14158.0,40,1,507.66,3,2,1,312,1.9500000000000002,Silver
1337,14159.0,19,11,4630.35,3,4,3,334,3.45,Platinum
1338,14161.0,215,3,1097.62,1,2,2,122,1.75,Silver
1339,14162.0,173,2,289.36,1,1,1,111,1.0,Bronze
1340,14163.0,87,4,2445.91,2,3,2,223,2.45,Gold
1341,14164.0,70,2,1631.77,2,3,1,213,2.1500000000000004,Gold
1342,14165.0,275,1,120.44,1,1,1,111,1.0,Bronze
1343,14167.0,39,4,562.59,3,2,2,322,2.25,Gold
1344,14171.0,98,1,363.79,2,1,1,211,1.25,Bronze
1345,14173.0,10,4,450.84000000000003,4,2,2,422,2.5,Gold
1346,14174.0,33,1,134.46,3,1,1,311,1.5,Silver
1347,14175.0,59,3,3222.3,2,4,2,224,2.9000000000000004,Gold
1348,14176.0,297,4,576.9,1,2,2,122,1.75,Silver
1349,14177.0,86,4,549.46,2,2,2,222,2.0,Silver
1350,14178.0,8,7,1600.26,4,3,3,433,3.25,Platinum
1351,14179.0,40,2,701.57,3,2,1,312,1.9500000000000002,Silver
1352,14180.0,10,25,4748.52,4,4,4,444,4.0,Platinum
1353,14184.0,66,1,452.89,2,2,1,212,1.7000000000000002,Silver
1354,14185.0,331,1,197.65,1,1,1,111,1.0,Bronze
1355,14188.0,30,6,2054.36,3,3,3,333,3.0,Gold
1356,14189.0,2,15,4654.08,4,4,4,444,4.0,Platinum
1357,14191.0,1,13,4684.76,4,4,3,434,3.7,Platinum
1358,14193.0,67,2,853.39,2,2,1,212,1.7000000000000002,Silver
1359,14194.0,4,22,11349.520000000002,4,4,4,444,4.0,Platinum
1360,14195.0,201,2,1012.0,1,2,1,112,1.4500000000000002,Silver
1361,14196.0,106,1,335.52,2,1,1,211,1.25,Bronze
1362,14198.0,18,4,701.4000000000001,3,2,2,322,2.25,Gold
1363,14199.0,218,1,185.39999999999998,1,1,1,111,1.0,Bronze
1364,14201.0,60,7,747.4399999999999,2,2,3,232,2.3,Gold
1365,14204.0,2,1,150.61,4,1,1,411,1.75,Silver
1366,14205.0,16,2,466.70000000000005,4,2,1,412,2.2,Gold
1367,14206.0,239,1,328.15999999999997,1,1,1,111,1.0,Bronze
1368,14208.0,94,1,151.74,2,1,1,211,1.25,Bronze
1369,14209.0,10,6,2073.4300000000003,4,3,3,433,3.25,Platinum
1370,14210.0,105,6,1905.8400000000001,2,3,3,233,2.75,Gold
1371,14211.0,53,9,2241.1000000000004,2,3,3,233,2.75,Gold
1372,14212.0,89,1,1070.48,2,2,1,212,1.7000000000000002,Silver
1373,14214.0,30,5,1004.38,3,2,2,322,2.25,Gold
1374,14215.0,11,6,1789.7200000000003,4,3,3,433,3.25,Platinum
1375,14216.0,3,4,1839.3,4,3,2,423,2.95,Gold
1376,14217.0,1,17,2004.98,4,3,4,443,3.5500000000000003,Platinum
1377,14218.0,42,1,169.48000000000002,3,1,1,311,1.5,Silver
1378,14219.0,4,1,89.94,4,1,1,411,1.75,Silver
1379,14220.0,247,2,632.4000000000001,1,2,1,112,1.4500000000000002,Silver
1380,14221.0,42,9,3432.7999999999997,3,4,3,334,3.45,Platinum
1381,14222.0,177,1,683.17,1,2,1,112,1.4500000000000002,Silver
1382,14223.0,92,3,991.1299999999999,2,2,2,222,2.0,Silver
1383,14224.0,110,4,1009.73,2,2,2,222,2.0,Silver
1384,14226.0,28,5,2214.79,3,3,2,323,2.7,Gold
1385,14227.0,26,10,3350.96,3,4,3,334,3.45,Platinum
1386,14229.0,51,4,1547.2,2,3,2,223,2.45,Gold
1387,14231.0,183,3,925.71,1,2,2,122,1.75,Silver
1388,14232.0,42,5,2048.0699999999997,3,3,2,323,2.7,Gold
1389,14233.0,49,4,1462.7200000000003,3,3,2,323,2.7,Gold
1390,14234.0,22,4,754.12,3,2,2,322,2.25,Gold
1391,14235.0,75,5,3144.86,2,4,2,224,2.9000000000000004,Gold
1392,14236.0,80,2,490.86,2,2,1,212,1.7000000000000002,Silver
1393,14237.0,373,1,161.0,1,1,1,111,1.0,Bronze
1394,14238.0,326,1,146.85,1,1,1,111,1.0,Bronze
1395,14239.0,43,11,2380.8500000000004,3,3,3,333,3.0,Gold
1396,14240.0,30,2,890.34,3,2,1,312,1.9500000000000002,Silver
1397,14241.0,183,1,213.70000000000002,1,1,1,111,1.0,Bronze
1398,14242.0,234,2,280.54999999999995,1,1,1,111,1.0,Bronze
1399,14243.0,8,10,2588.77,4,3,3,433,3.25,Platinum
1400,14245.0,219,2,1693.45,1,3,1,113,1.9000000000000001,Silver
1401,14246.0,110,3,1474.06,2,3,2,223,2.45,Gold
1402,14247.0,278,1,136.76999999999998,1,1,1,111,1.0,Bronze
1403,14248.0,318,1,302.58,1,1,1,111,1.0,Bronze
1404,14250.0,7,3,1904.05,4,3,2,423,2.95,Gold
1405,14251.0,1,5,2879.7,4,4,2,424,3.4000000000000004,Platinum
1406,14256.0,260,2,969.06,1,2,1,112,1.4500000000000002,Silver
1407,14257.0,64,5,3099.7200000000003,2,4,2,224,2.9000000000000004,Gold
1408,14258.0,9,9,12669.980000000001,4,4,3,434,3.7,Platinum
1409,14259.0,141,1,120.0,2,1,1,211,1.25,Bronze
1410,14261.0,50,2,1163.45,3,3,1,313,2.4000000000000004,Gold
1411,14262.0,8,8,2618.2299999999996,4,3,3,433,3.25,Platinum
1412,14264.0,154,2,333.97,1,1,1,111,1.0,Bronze
1413,14265.0,109,2,530.1800000000001,2,2,1,212,1.7000000000000002,Silver
1414,14267.0,162,3,1516.24,1,3,2,123,2.2,Gold
1415,14270.0,331,1,492.65000000000003,1,2,1,112,1.4500000000000002,Silver
1416,14271.0,225,1,112.32,1,1,1,111,1.0,Bronze
1417,14272.0,73,2,437.96000000000004,2,2,1,212,1.7000000000000002,Silver
1418,14273.0,51,4,559.9699999999999,2,2,2,222,2.0,Silver
1419,14276.0,98,3,1119.74,2,3,2,223,2.45,Gold
1420,14277.0,15,3,4188.0,4,4,2,424,3.4000000000000004,Platinum
1421,14280.0,196,1,134.04,1,1,1,111,1.0,Bronze
1422,14282.0,3,15,3701.44,4,4,4,444,4.0,Platinum
1423,14284.0,30,2,595.25,3,2,1,312,1.9500000000000002,Silver
1424,14285.0,21,4,1910.0100000000002,3,3,2,323,2.7,Gold
1425,14286.0,23,3,4628.75,3,4,2,324,3.1500000000000004,Platinum
1426,14287.0,8,3,176.63,4,1,2,421,2.0500000000000003,Gold
1427,14288.0,213,1,426.6,1,2,1,112,1.4500000000000002,Silver
1428,14289.0,8,6,911.26,4,2,3,432,2.8,Gold
1429,14290.0,11,5,2314.6500000000005,4,3,2,423,2.95,Gold
1430,14291.0,1,11,3883.25,4,4,3,434,3.7,Platinum
1431,14292.0,7,9,4871.93,4,4,3,434,3.7,Platinum
1432,14293.0,3,4,1046.56,4,2,2,422,2.5,Gold
1433,14295.0,40,1,166.20000000000002,3,1,1,311,1.5,Silver
1434,14297.0,17,4,1305.33,4,3,2,423,2.95,Gold
1435,14298.0,8,44,51527.299999999996,4,4,4,444,4.0,Platinum
1436,14299.0,8,9,3965.6199999999994,4,4,3,434,3.7,Platinum
1437,14300.0,18,1,43.2,3,1,1,311,1.5,Silver
1438,14301.0,117,1,640.14,2,2,1,212,1.7000000000000002,Silver
1439,14304.0,222,1,383.45,1,1,1,111,1.0,Bronze
1440,14305.0,71,3,1858.96,2,3,2,223,2.45,Gold
1441,14306.0,51,2,2093.32,2,3,1,213,2.1500000000000004,Gold
1442,14307.0,88,6,2995.72,2,4,3,234,3.2,Platinum
1443,14309.0,8,9,2352.53,4,3,3,433,3.25,Platinum
1444,14311.0,242,1,310.26,1,1,1,111,1.0,Bronze
1445,14312.0,46,6,1611.5899999999997,3,3,3,333,3.0,Gold
1446,14314.0,106,1,120.0,2,1,1,211,1.25,Bronze
1447,14315.0,44,6,2481.13,3,3,3,333,3.0,Gold
1448,14317.0,64,1,508.58000000000004,2,2,1,212,1.7000000000000002,Silver
1449,14320.0,206,2,477.78999999999996,1,2,1,112,1.4500000000000002,Silver
1450,14321.0,10,5,1530.7500000000002,4,3,2,423,2.95,Gold
1451,14323.0,114,2,605.06,2,2,1,212,1.7000000000000002,Silver
1452,14326.0,242,1,183.85,1,1,1,111,1.0,Bronze
1453,14327.0,163,1,311.65,1,1,1,111,1.0,Bronze
1454,14329.0,17,7,4975.24,4,4,3,434,3.7,Platinum
1455,14331.0,124,2,462.66,2,2,1,212,1.7000000000000002,Silver
1456,14332.0,22,3,840.21,3,2,2,322,2.25,Gold
1457,14333.0,67,1,415.2,2,2,1,212,1.7000000000000002,Silver
1458,14334.0,16,8,2552.21,4,3,3,433,3.25,Platinum
1459,14335.0,16,2,454.86,4,2,1,412,2.2,Gold
1460,14336.0,16,4,1614.91,4,3,2,423,2.95,Gold
1461,14338.0,161,2,588.22,1,2,1,112,1.4500000000000002,Silver
1462,14339.0,242,1,309.52,1,1,1,111,1.0,Bronze
1463,14340.0,218,1,134.7,1,1,1,111,1.0,Bronze
1464,14341.0,45,8,2166.98,3,3,3,333,3.0,Gold
1465,14342.0,21,4,668.56,3,2,2,322,2.25,Gold
1466,14344.0,127,8,889.9300000000001,2,2,3,232,2.3,Gold
1467,14345.0,38,1,108.97999999999999,3,1,1,311,1.5,Silver
1468,14346.0,120,2,1021.5799999999999,2,2,1,212,1.7000000000000002,Silver
1469,14348.0,260,1,409.57,1,2,1,112,1.4500000000000002,Silver
1470,14349.0,10,1,133.5,4,1,1,411,1.75,Silver
1471,14350.0,274,1,282.93,1,1,1,111,1.0,Bronze
1472,14351.0,164,1,51.0,1,1,1,111,1.0,Bronze
1473,14352.0,157,4,1078.96,1,2,2,122,1.75,Silver
1474,14353.0,215,1,90.6,1,1,1,111,1.0,Bronze
1475,14354.0,5,2,163.62,4,1,1,411,1.75,Silver
1476,14355.0,365,1,174.4,1,1,1,111,1.0,Bronze
1477,14356.0,79,2,701.23,2,2,1,212,1.7000000000000002,Silver
1478,14357.0,43,1,225.12,3,1,1,311,1.5,Silver
1479,14359.0,19,3,912.1800000000001,3,2,2,322,2.25,Gold
1480,14360.0,31,4,2118.03,3,3,2,323,2.7,Gold
1481,14362.0,22,1,151.5,3,1,1,311,1.5,Silver
1482,14364.0,108,8,3717.3500000000004,2,4,3,234,3.2,Platinum
1483,14367.0,8,16,9227.82,4,4,4,444,4.0,Platinum
1484,14368.0,319,1,155.0,1,1,1,111,1.0,Bronze
1485,14371.0,295,1,100.5,1,1,1,111,1.0,Bronze
1486,14373.0,358,1,76.55,1,1,1,111,1.0,Bronze
1487,14375.0,185,1,235.56,1,1,1,111,1.0,Bronze
1488,14377.0,191,2,617.05,1,2,1,112,1.4500000000000002,Silver
1489,14379.0,44,2,348.1,3,1,1,311,1.5,Silver
1490,14381.0,52,1,202.68,2,1,1,211,1.25,Bronze
1491,14382.0,26,1,615.49,3,2,1,312,1.9500000000000002,Silver
1492,14383.0,38,3,1247.69,3,3,2,323,2.7,Gold
1493,14385.0,9,3,202.10999999999999,4,1,2,421,2.0500000000000003,Gold
1494,14386.0,296,1,142.4,1,1,1,111,1.0,Bronze
1495,14387.0,32,3,1727.6,3,3,2,323,2.7,Gold
1496,14388.0,10,8,3212.84,4,4,3,434,3.7,Platinum
1497,14389.0,65,2,1043.46,2,2,1,212,1.7000000000000002,Silver
1498,14390.0,10,9,4642.570000000001,4,4,3,434,3.7,Platinum
1499,14393.0,218,1,67.95,1,1,1,111,1.0,Bronze
1500,14395.0,2,9,3479.91,4,4,3,434,3.7,Platinum
1501,14396.0,65,2,487.99,2,2,1,212,1.7000000000000002,Silver
1502,14397.0,2,19,2612.9599999999996,4,3,4,443,3.5500000000000003,Platinum
1503,14400.0,149,1,574.7,1,2,1,112,1.4500000000000002,Silver
1504,14401.0,4,13,4051.4800000000005,4,4,3,434,3.7,Platinum
1505,14403.0,130,4,1475.81,2,3,2,223,2.45,Gold
1506,14404.0,33,6,1449.32,3,3,3,333,3.0,Gold
1507,14406.0,119,1,156.75,2,1,1,211,1.25,Bronze
1508,14407.0,107,6,2157.73,2,3,3,233,2.75,Gold
1509,14408.0,10,7,2599.0299999999997,4,3,3,433,3.25,Platinum
1510,14409.0,71,6,2059.4500000000003,2,3,3,233,2.75,Gold
1511,14410.0,92,9,1100.2699999999998,2,2,3,232,2.3,Gold
1512,14411.0,310,1,1063.0,1,2,1,112,1.4500000000000002,Silver
1513,14412.0,42,2,770.03,3,2,1,312,1.9500000000000002,Silver
1514,14413.0,362,1,121.05,1,1,1,111,1.0,Bronze
1515,14414.0,91,7,1496.9799999999998,2,3,3,233,2.75,Gold
1516,14415.0,1,13,5855.570000000001,4,4,3,434,3.7,Platinum
1517,14416.0,22,2,490.22,3,2,1,312,1.9500000000000002,Silver
1518,14418.0,3,3,1937.25,4,3,2,423,2.95,Gold
1519,14419.0,10,6,1051.79,4,2,3,432,2.8,Gold
1520,14420.0,99,1,387.52,2,1,1,211,1.25,Bronze
1521,14421.0,57,2,813.11,2,2,1,212,1.7000000000000002,Silver
1522,14422.0,0,6,4263.64,4,4,3,434,3.7,Platinum
1523,14423.0,218,1,265.2,1,1,1,111,1.0,Bronze
1524,14424.0,17,1,322.08,4,1,1,411,1.75,Silver
1525,14426.0,23,10,4481.67,3,4,3,334,3.45,Platinum
1526,14427.0,50,2,363.34000000000003,3,1,1,311,1.5,Silver
1527,14428.0,7,5,1224.06,4,3,2,423,2.95,Gold
1528,14431.0,302,1,470.36,1,2,1,112,1.4500000000000002,Silver
1529,14432.0,9,6,2248.5,4,3,3,433,3.25,Platinum
1530,14434.0,21,6,1372.8,3,3,3,333,3.0,Gold
1531,14436.0,98,1,89.06,2,1,1,211,1.25,Bronze
1532,14437.0,365,1,63.0,1,1,1,111,1.0,Bronze
1533,14438.0,306,1,131.9,1,1,1,111,1.0,Bronze
1534,14439.0,319,1,2661.24,1,4,1,114,2.35,Gold
1535,14440.0,8,5,2357.6800000000003,4,3,2,423,2.95,Gold
1536,14441.0,0,4,1712.89,4,3,2,423,2.95,Gold
1537,14442.0,204,2,1589.8200000000002,1,3,1,113,1.9000000000000001,Silver
1538,14443.0,53,4,1420.2,2,3,2,223,2.45,Gold
1539,14446.0,0,4,1010.35,4,2,2,422,2.5,Gold
1540,14447.0,18,5,1163.23,3,3,2,323,2.7,Gold
1541,14448.0,9,2,375.35,4,1,1,411,1.75,Silver
1542,14449.0,18,4,885.8000000000001,3,2,2,322,2.25,Gold
1543,14450.0,180,3,483.25,1,2,2,122,1.75,Silver
1544,14451.0,60,2,643.9,2,2,1,212,1.7000000000000002,Silver
1545,14452.0,10,2,259.05,4,1,1,411,1.75,Silver
1546,14453.0,190,1,119.93,1,1,1,111,1.0,Bronze
1547,14456.0,5,9,3017.28,4,4,3,434,3.7,Platinum
1548,14457.0,310,1,113.64,1,1,1,111,1.0,Bronze
1549,14459.0,155,1,1837.92,1,3,1,113,1.9000000000000001,Silver
1550,14460.0,110,3,434.3399999999999,2,2,2,222,2.0,Silver
1551,14461.0,148,3,2103.06,1,3,2,123,2.2,Gold
1552,14462.0,66,11,1980.5700000000002,2,3,3,233,2.75,Gold
1553,14463.0,98,3,529.62,2,2,2,222,2.0,Silver
1554,14465.0,246,3,1038.44,1,2,2,122,1.75,Silver
1555,14466.0,29,7,2272.4,3,3,3,333,3.0,Gold
1556,14467.0,17,4,596.26,4,2,2,422,2.5,Gold
1557,14470.0,11,2,461.19,4,2,1,412,2.2,Gold
1558,14472.0,103,8,1852.67,2,3,3,233,2.75,Gold
1559,14473.0,74,2,234.34000000000003,2,1,1,211,1.25,Bronze
1560,14474.0,46,1,547.66,3,2,1,312,1.9500000000000002,Silver
1561,14475.0,71,3,925.8500000000001,2,2,2,222,2.0,Silver
1562,14476.0,257,1,193.0,1,1,1,111,1.0,Bronze
1563,14477.0,19,4,1309.6,3,3,2,323,2.7,Gold
1564,14479.0,253,2,316.25,1,1,1,111,1.0,Bronze
1565,14480.0,11,1,279.05,4,1,1,411,1.75,Silver
1566,14481.0,164,2,636.51,1,2,1,112,1.4500000000000002,Silver
1567,14482.0,18,6,2022.81,3,3,3,333,3.0,Gold
1568,14483.0,281,1,137.1,1,1,1,111,1.0,Bronze
1569,14484.0,50,1,321.92,3,1,1,311,1.5,Silver
1570,14485.0,38,1,162.8,3,1,1,311,1.5,Silver
1571,14487.0,26,6,1165.4799999999998,3,3,3,333,3.0,Gold
1572,14488.0,67,1,1064.28,2,2,1,212,1.7000000000000002,Silver
1573,14489.0,207,1,463.38,1,2,1,112,1.4500000000000002,Silver
1574,14491.0,175,2,340.93,1,1,1,111,1.0,Bronze
1575,14493.0,7,5,2383.2400000000002,4,3,2,423,2.95,Gold
1576,14494.0,25,1,139.56,3,1,1,311,1.5,Silver
1577,14495.0,50,2,123.8,3,1,1,311,1.5,Silver
1578,14496.0,311,2,538.8100000000001,1,2,1,112,1.4500000000000002,Silver
1579,14497.0,309,1,475.37,1,2,1,112,1.4500000000000002,Silver
1580,14498.0,42,5,1957.32,3,3,2,323,2.7,Gold
1581,14499.0,26,3,808.44,3,2,2,322,2.25,Gold
1582,14500.0,88,3,356.85,2,1,2,221,1.55,Silver
1583,14501.0,183,2,251.21,1,1,1,111,1.0,Bronze
1584,14502.0,19,11,2429.83,3,3,3,333,3.0,Gold
1585,14503.0,3,6,3543.2599999999998,4,4,3,434,3.7,Platinum
1586,14504.0,47,4,673.26,3,2,2,322,2.25,Gold
1587,14505.0,17,8,5859.43,4,4,3,434,3.7,Platinum
1588,14506.0,17,5,1960.65,4,3,2,423,2.95,Gold
1589,14507.0,23,6,1367.88,3,3,3,333,3.0,Gold
1590,14508.0,22,2,268.05,3,1,1,311,1.5,Silver
1591,14511.0,11,5,1314.81,4,3,2,423,2.95,Gold
1592,14512.0,187,2,275.28,1,1,1,111,1.0,Bronze
1593,14513.0,100,3,455.59000000000003,2,2,2,222,2.0,Silver
1594,14514.0,61,4,990.2,2,2,2,222,2.0,Silver
1595,14515.0,17,6,2076.89,4,3,3,433,3.25,Platinum
1596,14517.0,33,2,330.45,3,1,1,311,1.5,Silver
1597,14518.0,64,1,174.37,2,1,1,211,1.25,Bronze
1598,14520.0,1,2,270.6,4,1,1,411,1.75,Silver
1599,14522.0,24,4,974.54,3,2,2,322,2.25,Gold
1600,14523.0,108,1,241.09,2,1,1,211,1.25,Bronze
1601,14524.0,31,9,1843.8300000000002,3,3,3,333,3.0,Gold
1602,14525.0,19,9,4215.9,3,4,3,334,3.45,Platinum
1603,14527.0,2,55,8507.13,4,4,4,444,4.0,Platinum
1604,14528.0,37,1,364.21999999999997,3,1,1,311,1.5,Silver
1605,14529.0,60,3,578.61,2,2,2,222,2.0,Silver
1606,14530.0,25,6,2862.11,3,4,3,334,3.45,Platinum
1607,14532.0,236,4,932.8499999999999,1,2,2,122,1.75,Silver
1608,14533.0,24,7,1949.7200000000003,3,3,3,333,3.0,Gold
1609,14534.0,2,18,4397.299999999999,4,4,4,444,4.0,Platinum
1610,14535.0,60,3,2854.84,2,4,2,224,2.9000000000000004,Gold
1611,14536.0,259,1,170.95,1,1,1,111,1.0,Bronze
1612,14537.0,57,1,355.56,2,1,1,211,1.25,Bronze
1613,14538.0,64,2,388.25,2,1,1,211,1.25,Bronze
1614,14539.0,15,2,537.48,4,2,1,412,2.2,Gold
1615,14540.0,9,3,952.66,4,2,2,422,2.5,Gold
1616,14541.0,58,8,1453.3500000000001,2,3,3,233,2.75,Gold
1617,14542.0,185,1,103.25,1,1,1,111,1.0,Bronze
1618,14543.0,28,16,3599.73,3,4,4,344,3.75,Platinum
1619,14544.0,24,2,2004.3,3,3,1,313,2.4000000000000004,Gold
1620,14546.0,5,5,2573.93,4,3,2,423,2.95,Gold
1621,14547.0,3,8,3974.75,4,4,3,434,3.7,Platinum
1622,14548.0,150,2,652.8,1,2,1,112,1.4500000000000002,Silver
1623,14549.0,311,1,289.24,1,1,1,111,1.0,Bronze
1624,14550.0,10,2,757.3700000000001,4,2,1,412,2.2,Gold
1625,14551.0,18,2,186.23000000000002,3,1,1,311,1.5,Silver
1626,14552.0,151,1,164.22,1,1,1,111,1.0,Bronze
1627,14553.0,19,5,859.27,3,2,2,322,2.25,Gold
1628,14554.0,10,4,2279.4900000000002,4,3,2,423,2.95,Gold
1629,14555.0,57,2,312.54,2,1,1,211,1.25,Bronze
1630,14557.0,85,1,788.38,2,2,1,212,1.7000000000000002,Silver
1631,14560.0,7,22,2237.77,4,3,4,443,3.5500000000000003,Platinum
1632,14561.0,75,3,1080.76,2,2,2,222,2.0,Silver
1633,14562.0,3,18,5006.7699999999995,4,4,4,444,4.0,Platinum
1634,14565.0,95,4,3099.1200000000003,2,4,2,224,2.9000000000000004,Gold
1635,14566.0,110,1,1432.0,2,3,1,213,2.1500000000000004,Gold
1636,14567.0,56,2,1530.3600000000001,2,3,1,213,2.1500000000000004,Gold
1637,14569.0,1,1,227.39,4,1,1,411,1.75,Silver
1638,14570.0,280,2,218.06,1,1,1,111,1.0,Bronze
1639,14572.0,3,7,2804.54,4,4,3,434,3.7,Platinum
1640,14573.0,179,9,1639.82,1,3,3,133,2.5,Gold
1641,14576.0,372,1,35.400000000000006,1,1,1,111,1.0,Bronze
1642,14577.0,12,4,859.71,4,2,2,422,2.5,Gold
1643,14578.0,3,1,168.63,4,1,1,411,1.75,Silver
1644,14581.0,16,1,138.6,4,1,1,411,1.75,Silver
1645,14582.0,40,1,114.11,3,1,1,311,1.5,Silver
1646,14583.0,5,5,986.96,4,2,2,422,2.5,Gold
1647,14584.0,169,4,1033.06,1,2,2,122,1.75,Silver
1648,14585.0,50,1,157.05,3,1,1,311,1.5,Silver
1649,14586.0,276,1,237.36,1,1,1,111,1.0,Bronze
1650,14587.0,18,9,1580.29,3,3,3,333,3.0,Gold
1651,14589.0,371,1,39.75,1,1,1,111,1.0,Bronze
1652,14591.0,15,4,1320.21,4,3,2,423,2.95,Gold
1653,14592.0,35,3,557.9399999999999,3,2,2,322,2.25,Gold
1654,14593.0,21,3,617.15,3,2,2,322,2.25,Gold
1655,14594.0,7,2,363.33,4,1,1,411,1.75,Silver
1656,14595.0,19,6,1740.6,3,3,3,333,3.0,Gold
1657,14597.0,11,2,866.24,4,2,1,412,2.2,Gold
1658,14598.0,44,1,221.97,3,1,1,311,1.5,Silver
1659,14600.0,305,1,393.33000000000004,1,1,1,111,1.0,Bronze
1660,14601.0,10,1,213.96,4,1,1,411,1.75,Silver
1661,14603.0,274,1,660.0,1,2,1,112,1.4500000000000002,Silver
1662,14606.0,1,95,12076.15,4,4,4,444,4.0,Platinum
1663,14607.0,15,14,16209.5,4,4,4,444,4.0,Platinum
1664,14608.0,4,4,1785.1499999999999,4,3,2,423,2.95,Gold
1665,14609.0,72,4,601.5600000000001,2,2,2,222,2.0,Silver
1666,14616.0,242,3,406.08000000000004,1,1,2,121,1.3,Bronze
1667,14618.0,9,3,553.44,4,2,2,422,2.5,Gold
1668,14619.0,245,1,394.44,1,1,1,111,1.0,Bronze
1669,14620.0,205,2,412.78,1,2,1,112,1.4500000000000002,Silver
1670,14621.0,1,5,1788.3600000000001,4,3,2,423,2.95,Gold
1671,14622.0,184,1,320.58000000000004,1,1,1,111,1.0,Bronze
1672,14623.0,32,5,886.7000000000002,3,2,2,322,2.25,Gold
1673,14624.0,57,2,225.85,2,1,1,211,1.25,Bronze
1674,14625.0,196,2,899.63,1,2,1,112,1.4500000000000002,Silver
1675,14626.0,23,4,2791.27,3,4,2,324,3.1500000000000004,Platinum
1676,14628.0,91,2,671.96,2,2,1,212,1.7000000000000002,Silver
1677,14629.0,4,2,955.26,4,2,1,412,2.2,Gold
1678,14631.0,50,3,1006.98,3,2,2,322,2.25,Gold
1679,14632.0,262,1,114.56,1,1,1,111,1.0,Bronze
1680,14633.0,266,1,344.90000000000003,1,1,1,111,1.0,Bronze
1681,14636.0,36,2,609.85,3,2,1,312,1.9500000000000002,Silver
1682,14638.0,50,1,443.6,3,2,1,312,1.9500000000000002,Silver
1683,14639.0,52,6,2984.4900000000002,2,4,3,234,3.2,Platinum
1684,14640.0,24,6,2107.3799999999997,3,3,3,333,3.0,Gold
